StudentID.i,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1265,17,M,Asian,High school,12.785257663627256,23,No,Moderate,No,No,No,No,0.8094338103684621,F
1266,16,F,Asian,Some college,1.5028590635517314,10,Yes,High,No,No,No,No,2.1502332699887816,D
1267,18,M,Caucasian,High school,2.6840485265270053,26,No,High,No,No,No,No,0.5591437155118445,F
1268,18,F,African America,Bachelor's,12.895134531801858,28,No,High,No,No,No,No,0.5807884851770568,F
1269,17,F,Caucasian,High school,6.793212409628855,13,No,None,No,Yes,Yes,Yes,1.6020891959846741,F
1270,17,F,Asian,None,14.158956534023782,21,Yes,Moderate,No,Yes,No,No,1.0027983635819373,F
1271,16,F,Caucasian,Some college,11.148494893402841,15,No,High,No,No,No,No,1.6630634531990602,F
1272,18,M,African America,Some college,5.120423461230262,13,No,High,No,No,No,Yes,1.5315464597195698,F
1273,18,F,African America,Some college,13.016559009786562,11,No,Very High,No,No,No,No,2.205842147030335,D
1274,18,M,Caucasian,High school,2.325473605857613,16,No,High,No,No,No,Yes,1.155338560965664,F
1275,15,F,Caucasian,Some college,10.728207661600608,13,Yes,Low,No,No,No,No,2.153758339869399,D
1276,18,F,African America,High school,8.742962100900693,9,No,Moderate,Yes,No,No,Yes,2.592786686317039,C
1277,15,M,Asian,Bachelor's,5.357471656348816,23,No,None,Yes,Yes,No,No,0.9123305070955543,F
1278,16,M,Caucasian,Bachelor's,12.080099954790002,28,Yes,High,No,No,No,No,0.6956309334599464,F
1279,15,M,African America,Some college,17.42667184680565,13,Yes,Moderate,No,No,No,No,2.1396198913689854,D
1280,16,F,Caucasian,High school,19.978093995261535,17,No,High,No,No,No,No,1.5504493308923313,F
1281,18,F,Asian,Some college,12.15525537486849,21,No,Very High,No,No,No,Yes,1.5475367003506038,F
1282,18,M,Caucasian,None,8.094117486583404,8,Yes,High,No,No,Yes,No,2.966548034294946,C
1283,16,M,Asian,Some college,4.5041420043240326,16,No,Moderate,Yes,No,No,Yes,1.6336793710032238,F
1284,17,M,Caucasian,High school,5.141921787902235,5,Yes,Low,No,No,No,No,2.3325403195354064,D
1285,16,M,Caucasian,Bachelor's,9.589099562995314,7,Yes,High,Yes,Yes,Yes,No,3.270262309404739,B
1286,17,F,Caucasian,None,7.3455540256141845,25,No,Low,No,No,No,No,0.3464705925902769,F
1287,15,M,Caucasian,Some college,18.276290452498884,12,Yes,Low,No,No,No,No,1.8949043363401072,F
1288,15,M,African America,Some college,7.365909353114191,17,No,Low,No,No,No,No,1.4567426010872695,F
1289,15,M,Caucasian,Some college,7.468891822908709,4,No,Moderate,Yes,No,No,No,2.5537231512721896,C
1290,18,M,Asian,None,7.670690249,5,No,Low,No,No,No,No,2.224197461212005,D
1291,15,F,Caucasian,Higher,16.732404207353163,20,Yes,Very High,No,Yes,Yes,No,1.8476004181084256,F
1292,17,M,Caucasian,Some college,13.015766416938037,18,No,Very High,Yes,No,No,No,1.849760707133483,F
1293,15,F,Caucasian,Some college,12.283377006377854,3,No,Very High,No,No,Yes,No,3.268794215560215,B
1294,16,M,Caucasian,High school,6.6828604476772435,6,Yes,None,No,No,No,Yes,2.546516637246023,C
1295,16,M,Caucasian,Some college,16.35808353664879,3,No,Very High,No,No,No,No,3.1012292205041274,B
1296,18,F,Caucasian,Some college,0.7672772271140227,24,No,Very High,No,No,Yes,No,0.6559540779626771,F
1297,16,M,Caucasian,None,17.415943446762263,10,Yes,Very High,No,Yes,No,No,3.088512305616677,B
1298,17,F,Caucasian,High school,10.254997995878592,11,Yes,High,No,No,No,No,1.9925598054819997,F
1299,15,F,African America,Bachelor's,7.965004697268256,13,Yes,High,No,Yes,No,No,2.605247445547851,C
1300,18,M,African America,High school,9.943345614353714,12,Yes,Low,No,No,No,No,1.7339724542334658,F
1301,15,F,Caucasian,High school,13.348310610676622,28,No,High,Yes,No,No,No,1.1138487878591201,F
1302,15,F,Caucasian,Some college,0.2553085303579472,9,No,None,Yes,No,No,No,1.6492502516618042,F
1303,17,F,Others,Some college,17.431037129164956,17,No,Moderate,No,No,No,No,1.3375549802098763,F
1304,16,F,African America,None,8.934790506227856,15,No,Very High,No,No,No,No,1.9846599185571745,F
1305,16,F,African America,Some college,6.859330394001564,4,No,Moderate,No,Yes,Yes,No,3.060881655966949,B
1306,15,F,Caucasian,High school,2.764911312681142,7,Yes,Low,No,No,No,No,2.3928973584250004,D
1307,18,F,Asian,None,8.789307487168843,13,No,Very High,No,No,No,No,2.0837969900967988,D
1308,16,F,Asian,None,9.926455425687577,4,No,Very High,No,Yes,No,Yes,3.6457380487704403,A
1309,18,M,African America,Bachelor's,8.072933889869557,25,No,Low,Yes,No,No,No,0.322286082,F
1310,16,M,Others,High school,13.573201876537942,27,No,High,No,Yes,No,No,1.129514334361546,F
1311,18,F,Caucasian,None,8.417930575,23,No,Moderate,Yes,No,No,No,0.6307569438666114,F
1312,17,M,Caucasian,Some college,19.228351556931468,7,No,Moderate,No,No,Yes,Yes,3.1572296388040932,B
1313,18,F,Asian,Bachelor's,11.985550356471837,24,No,Low,No,No,No,No,0.680087787,F
1314,17,F,Asian,High school,16.14955871303818,25,No,None,No,No,No,No,0.7963598478866475,F
1315,17,M,Caucasian,Some college,2.187118062189577,5,Yes,Low,No,Yes,No,No,2.844039214925591,C
1316,18,F,Caucasian,None,7.9458258589181145,15,Yes,None,No,Yes,No,No,1.253451854215859,F
1317,17,F,Caucasian,Some college,6.736954028943054,27,No,Very High,No,No,No,No,0.534508881,F
1318,15,F,Caucasian,Some college,11.389647762731837,3,Yes,High,Yes,No,No,No,3.1910461182199175,B
1319,17,F,Asian,Some college,17.222270401228513,11,No,High,No,No,Yes,No,2.8154212753091197,C
1320,16,M,African America,High school,1.5667643552401334,10,No,High,No,No,No,No,2.1571223032650955,D
1321,18,F,Caucasian,High school,1.4514959608942157,2,No,Low,Yes,No,No,No,2.7238280604010647,C
1322,15,F,Caucasian,High school,17.00635416315198,11,No,Very High,Yes,No,No,No,2.627693905554347,C
1323,18,F,Caucasian,High school,4.257001720767148,29,Yes,High,Yes,Yes,No,No,0.9124156208354255,F
1324,16,M,Caucasian,None,13.375065088996275,4,No,Moderate,No,No,No,No,2.609623081817451,C
1325,16,F,African America,Some college,10.857562647216103,5,Yes,Low,No,Yes,No,No,2.981992255406158,C
1326,16,M,Others,Higher,16.657871897744588,18,No,High,No,No,No,No,1.6250827736961981,F
1327,17,M,Asian,Higher,2.5017781967280706,17,No,High,No,Yes,No,No,1.3616984178594074,F
1328,17,F,Caucasian,Bachelor's,2.5956593144522255,15,Yes,High,No,No,No,No,1.9169618961294344,F
1329,18,F,Asian,Some college,11.13636720556615,22,No,None,No,No,No,No,1.011253194616751,F
1330,18,M,Asian,Some college,18.92757306716742,10,No,Low,Yes,Yes,No,No,2.3321590405051187,D
1331,15,F,Asian,High school,8.299955167415085,4,No,Moderate,Yes,Yes,Yes,No,3.387938347765993,B
1332,15,M,Caucasian,Some college,6.538842005093899,8,No,High,No,Yes,No,No,2.384690791358408,D
1333,18,M,Caucasian,Some college,12.133786463957716,2,No,None,No,No,No,No,2.7808169956104924,C
1334,17,F,Caucasian,Some college,18.608972010900622,29,No,Moderate,No,Yes,No,Yes,0.5348357535394734,F
1335,16,F,Caucasian,Some college,16.738556656892474,7,No,Moderate,No,No,No,No,2.5422143487820366,C
1336,18,M,Caucasian,High school,19.909672214664397,5,No,High,No,No,No,No,3.0071290674312805,B
1337,15,M,Caucasian,High school,0.4513716640475418,3,No,Moderate,Yes,No,No,No,2.9858098143768106,C
1338,17,M,Caucasian,Bachelor's,2.2571628942552446,11,No,Moderate,No,Yes,No,No,1.9493060573283008,F
1339,18,M,Asian,None,12.18935526733244,11,No,High,No,No,No,No,2.1478451963634986,D
1340,18,F,Caucasian,Some college,16.411528786676996,24,No,Very High,No,No,No,Yes,1.1757680252358405,F
1341,17,F,Caucasian,Bachelor's,5.704886846135331,20,No,Low,Yes,No,No,No,1.4003632540944204,F
1342,18,F,Others,Some college,4.784221760684375,15,No,Low,Yes,No,Yes,No,1.7555440233413917,F
1343,17,F,Others,Some college,15.739515987624017,9,No,Very High,Yes,No,Yes,No,2.9000962392055474,C
1344,16,F,Asian,High school,1.1276370770646316,21,No,Moderate,No,No,No,No,1.0334594906901564,F
1345,17,M,Others,High school,7.387652951651702,13,No,High,No,No,No,Yes,1.907742363387151,F
1346,17,F,African America,Bachelor's,10.116184451846594,12,No,High,No,No,No,No,1.8809092897654762,F
1347,17,F,Others,Some college,11.206973487006469,8,No,Low,No,Yes,Yes,No,2.614950353949793,C
1348,18,F,Caucasian,Some college,14.572303135855538,6,No,High,Yes,No,Yes,No,3.1071355935726115,B
1349,18,F,Caucasian,None,7.096914468613164,11,No,High,No,No,No,No,1.3864645615000097,F
1350,17,F,Caucasian,None,12.253686893492144,4,No,Moderate,No,No,No,No,2.8337600718448113,C
1351,18,M,Caucasian,Higher,11.707508455819127,17,No,None,No,No,Yes,No,1.0861513973549914,F
1352,15,M,Caucasian,High school,10.952322013074943,3,No,Very High,No,No,No,No,2.874037360035303,C
1353,15,M,African America,Some college,12.809665862844245,1,No,Moderate,No,Yes,No,No,2.8956713046591833,C
1354,18,F,Asian,None,5.188983421361526,2,Yes,High,No,No,No,No,3.1813076022771107,B
1355,18,M,African America,Some college,1.6929750716925795,25,No,High,No,No,No,No,0.47128310884343194,F
1356,17,M,Caucasian,Bachelor's,2.3854334407948685,11,Yes,Moderate,No,No,No,No,2.2113795279733512,D
1357,16,F,Asian,Some college,4.491647653078021,2,Yes,High,Yes,Yes,No,No,3.375252255246081,B
1358,18,F,African America,High school,10.003958710455706,3,No,Very High,No,Yes,No,No,3.203858190796927,B
1359,15,F,Caucasian,Some college,16.808855010920404,5,No,Moderate,No,No,Yes,No,3.3501791105924874,B
1360,17,M,African America,Some college,14.025866841767682,11,No,Moderate,No,No,No,No,1.7257915297427142,F
1361,18,M,Caucasian,Some college,15.780812084040942,18,No,Very High,Yes,No,No,No,2.2166038146961022,D
1362,15,F,Caucasian,Bachelor's,7.019512478521827,9,No,Low,Yes,No,No,Yes,2.0046273170074884,D
1363,15,F,Others,Some college,8.093074832971004,29,Yes,None,No,No,No,No,0.7157420455446748,F
1364,16,M,Caucasian,Bachelor's,7.8736377198122565,0,Yes,Very High,No,No,Yes,No,3.8806400848697424,A
1365,17,M,Caucasian,Some college,3.8374636880900304,16,No,High,Yes,No,Yes,No,1.689528158418944,F
1366,17,F,Asian,High school,1.2243331628714405,15,No,Very High,Yes,Yes,No,Yes,1.7579788035014272,F
1367,16,F,Asian,High school,11.818321856544536,8,No,None,No,No,No,No,2.136399546240388,D
1368,16,M,Caucasian,High school,19.784333668411723,24,Yes,Low,No,Yes,No,No,0.9115682706466881,F
1369,17,F,Caucasian,Bachelor's,3.3365940990052567,20,Yes,Low,No,No,No,No,1.1378011102056016,F
1370,17,M,Caucasian,Some college,0.9336963979854751,8,Yes,High,Yes,No,No,Yes,2.349264927,D
1371,18,M,African America,Some college,15.590633636478659,26,No,High,No,No,No,No,0.6237474365472879,F
1372,18,M,Caucasian,High school,5.051720133694484,22,No,Moderate,No,No,Yes,No,0.3410294459251265,F
1373,16,M,Caucasian,High school,16.59287610705857,8,No,None,No,No,No,No,2.223813666751698,D
1374,18,F,Others,Some college,14.078733340690308,11,No,High,No,No,No,Yes,2.3282403846301514,D
1375,15,F,African America,Some college,18.91347074101609,22,Yes,Moderate,Yes,No,No,No,1.6230778220088506,F
1376,18,M,Caucasian,High school,8.178544715133441,8,Yes,Low,Yes,No,No,No,2.200896321528595,D
1377,18,M,African America,Some college,13.239396789012684,14,No,Very High,No,Yes,No,No,2.5841106550638626,C
1378,15,M,African America,None,9.297095616265414,1,No,Low,Yes,No,No,No,2.9965033042477023,C
1379,16,M,Caucasian,High school,12.61177394617087,10,No,High,No,No,Yes,No,2.3739934814358454,D
1380,15,M,Caucasian,Some college,8.991978120154746,10,Yes,High,Yes,No,No,No,2.8304044557095467,C
1381,18,F,Asian,High school,3.7726449284814967,7,No,Moderate,Yes,Yes,No,Yes,2.5251155338354896,C
1382,16,F,Caucasian,Higher,10.157948320067618,22,No,Low,Yes,No,No,No,1.0429816505882752,F
1383,18,F,African America,High school,10.571684028748846,5,No,Moderate,Yes,No,No,Yes,2.6610969036702157,C
1384,15,F,Caucasian,High school,16.21207696520322,20,No,High,No,No,No,No,1.5995938877280507,F
1385,15,M,Caucasian,High school,14.710414115871624,19,Yes,Low,Yes,No,No,No,1.7994091491725042,F
1386,18,M,Caucasian,Some college,13.275832478828882,6,No,High,No,No,No,No,2.6576385566960075,C
1387,17,M,Caucasian,Some college,2.2677419110514507,2,No,Very High,No,No,No,No,2.998484061883098,C
1388,17,M,Caucasian,Some college,14.41232581,7,No,Very High,No,No,Yes,No,2.977408432892682,C
1389,15,M,Caucasian,None,10.006103127090295,17,No,Moderate,No,No,No,No,1.3751641369478076,F
1390,15,F,Asian,None,17.881990722123184,16,No,High,Yes,No,No,Yes,1.8488664401912396,F
1391,17,M,Others,Some college,18.397418682610855,10,No,Very High,No,No,No,No,2.4424562001292713,D
1392,17,F,Asian,Bachelor's,1.1031318120357092,1,No,Moderate,Yes,No,No,No,2.8560385143532114,C
1393,18,F,Asian,Bachelor's,16.412831207089575,24,Yes,Low,Yes,No,No,No,1.206150230255099,F
1394,18,F,Caucasian,None,0.7539478084534124,20,No,Low,Yes,Yes,No,No,0.8959029903990774,F
1395,17,F,Others,Some college,7.343392513900453,26,No,Low,No,No,No,No,0.2731909291583428,F
1396,18,M,Caucasian,Bachelor's,10.845999512421582,23,No,High,No,No,Yes,No,0.667508961,F
1397,18,F,Others,High school,2.962015972542549,18,No,Moderate,No,No,No,No,1.0894406041524294,F
1398,16,F,Others,Bachelor's,14.926276251381536,6,No,High,No,No,No,No,2.813211008121627,C
1399,18,F,Asian,High school,0.16709408344277143,17,Yes,High,Yes,No,No,Yes,1.8687585897071979,F
1400,15,M,Others,Bachelor's,3.3719809686807367,7,No,High,Yes,Yes,No,No,3.0356935955108426,B
1401,18,M,African America,Some college,11.615936597069513,13,No,High,No,No,No,Yes,2.135356801,D
1402,18,M,Caucasian,Bachelor's,14.287751240745848,6,No,None,Yes,No,Yes,No,3.038116129209991,B
1403,17,F,Caucasian,Some college,18.332862053878323,27,No,High,No,Yes,No,No,0.9941294103867458,F
1404,15,F,African America,High school,14.109933038692477,20,No,Moderate,No,No,No,No,1.2325571657328191,F
1405,18,M,Caucasian,Bachelor's,13.435585405097319,27,No,Moderate,No,Yes,No,No,0.8644037429995793,F
1406,18,F,African America,High school,7.886822927013286,26,No,None,No,No,No,No,0.11523185484882735,F
1407,16,M,Others,High school,0.025688510536028275,3,No,Very High,Yes,No,No,No,2.934586305266487,C
1408,18,M,Caucasian,Some college,2.403185174712439,16,No,Very High,Yes,No,No,No,2.0469388171096283,D
1409,18,F,Asian,Some college,10.691090895120784,4,No,Moderate,Yes,No,No,No,3.065473133634235,B
1410,16,F,Others,Bachelor's,13.502597716888394,11,No,Moderate,No,Yes,No,No,2.4370263001142716,D
1411,17,F,Others,High school,8.348965678,8,No,High,No,Yes,No,No,2.427614635957672,D
1412,18,F,Others,Some college,14.613580230567804,25,No,Low,No,No,No,No,0.7771509547591905,F
1413,16,M,African America,Some college,10.437245906643575,19,Yes,Low,Yes,Yes,Yes,No,1.879575445166732,F
1414,15,M,Others,None,1.4835239118862442,12,No,High,No,No,No,No,1.5965748744045993,F
1415,17,M,Asian,High school,3.8403250193589766,24,No,Low,No,Yes,No,No,0.7045952434646587,F
1416,15,M,Caucasian,High school,16.799964464878858,27,No,Moderate,Yes,Yes,No,No,0.7641866973896485,F
1417,15,M,Caucasian,High school,14.49825493248879,17,Yes,Moderate,Yes,No,No,No,1.503416679305313,F
1418,16,F,Asian,Higher,17.89523974,19,Yes,Moderate,Yes,No,No,No,1.5258378621561266,F
1419,18,M,Caucasian,Some college,2.3511449824187314,8,No,Low,Yes,Yes,No,No,2.2708411075244164,D
1420,16,M,African America,Some college,19.80445069230148,3,No,Moderate,No,No,No,No,3.4023525386444518,B
1421,16,M,African America,Higher,4.188134278998672,20,Yes,Moderate,No,Yes,No,No,1.4382049683676248,F
1422,16,F,Caucasian,High school,0.2355975257328402,26,No,Moderate,No,No,Yes,No,0.33657129860815566,F
1423,16,F,African America,Bachelor's,19.948458781071082,7,No,High,No,No,No,No,3.1122811365205387,B
1424,17,F,Asian,Some college,5.621477708902263,0,Yes,Very High,No,No,Yes,No,3.770694721842285,A
1425,18,F,Caucasian,Bachelor's,13.360389050251198,16,No,Low,No,No,No,No,1.655613322522051,F
1426,15,M,Caucasian,High school,3.533646283526104,24,No,High,Yes,No,No,Yes,1.0504696915596752,F
1427,15,M,Caucasian,Bachelor's,11.604570643982834,8,Yes,Low,No,No,Yes,No,2.5353912836886785,C
1428,18,F,Caucasian,High school,18.080699729091187,19,No,Moderate,No,No,No,Yes,1.3960904942452492,F
1429,15,F,Others,High school,6.403623348568772,12,No,Moderate,Yes,Yes,No,No,2.025416982399455,D
1430,18,M,Caucasian,Some college,13.405079520887185,1,No,Moderate,No,No,No,No,3.2683025478531924,B
1431,15,M,African America,High school,3.758071776,12,No,High,Yes,Yes,No,No,2.017218038843316,D
1432,16,F,Caucasian,Some college,12.495907974374505,8,No,Moderate,Yes,No,No,No,2.3976825794915584,D
1433,15,F,Caucasian,Some college,6.729007036350203,29,No,Moderate,Yes,No,No,No,0.2878673233291232,F
1434,18,F,Asian,Some college,4.224165171759033,19,No,High,No,Yes,Yes,No,1.5487102111350304,F
1435,18,F,Asian,High school,6.263641014072703,5,Yes,Low,Yes,No,No,No,2.905242112307261,C
1436,18,M,Caucasian,None,3.576821370155987,27,No,Low,No,Yes,No,No,0.24897713123072576,F
1437,18,M,Caucasian,High school,18.038322156757655,0,Yes,None,Yes,No,No,No,3.4184098665461984,B
1438,18,M,Caucasian,Some college,7.943737726342577,27,Yes,Low,No,No,No,No,0.5829208864689581,F
1439,17,F,Caucasian,High school,4.905586099487347,24,No,Moderate,No,Yes,No,No,0.930028646,F
1440,17,F,African America,High school,8.968156820318658,4,No,Moderate,Yes,No,Yes,No,2.679085718058188,C
1441,15,M,Caucasian,High school,6.4107233361299105,2,Yes,Low,No,No,No,Yes,3.1062304249844512,B
1442,18,M,Caucasian,None,14.88838507626652,3,No,None,Yes,No,No,Yes,2.7812878837000317,C
1443,15,M,Caucasian,Some college,19.424398237709887,0,No,High,No,Yes,Yes,Yes,4,A
1444,18,M,Others,Bachelor's,8.760673133952936,13,No,High,Yes,Yes,Yes,No,2.3327839636333105,D
1445,18,F,Others,High school,17.220667999444807,8,Yes,Very High,Yes,No,No,No,3.0677183698465544,B
1446,17,M,Caucasian,Some college,11.31726147119239,29,No,Very High,No,Yes,No,No,0.869123386,F
1447,17,M,Asian,Some college,3.1447133018846696,23,No,Very High,No,Yes,No,Yes,1.5205038773800068,F
1448,16,M,Caucasian,Some college,13.812454841626831,3,No,High,Yes,Yes,Yes,Yes,3.2898231421759827,B
1449,17,M,Caucasian,Some college,10.268689942516403,17,Yes,High,Yes,No,No,No,2.1757392926719743,D
1450,16,M,Asian,Some college,13.01213046504207,13,No,Low,No,No,No,No,1.8524286908169374,F
1451,16,M,Others,Some college,17.79374825,24,No,High,Yes,Yes,No,Yes,1.4772887703973712,F
1452,16,M,Others,None,8.808691413120922,3,No,None,No,No,No,No,2.878926862568036,C
1453,16,F,African America,Some college,18.023552464347112,24,No,High,No,Yes,Yes,No,1.0580507720986623,F
1454,16,F,Caucasian,Some college,15.013380285633097,9,No,Moderate,No,No,No,Yes,2.572890420104166,C
1455,15,F,Asian,None,9.772098517559694,2,No,High,Yes,No,Yes,No,3.5877355870777485,A
1456,17,F,Caucasian,High school,12.064442713159274,22,No,None,Yes,Yes,No,Yes,1.3014180137992601,F
1457,16,M,African America,Higher,6.511622650380229,6,Yes,Moderate,No,Yes,Yes,No,3.2094931359032093,B
1458,18,F,Caucasian,Some college,19.671945994775484,9,No,Moderate,No,No,No,No,2.5372306390536963,C
1459,17,F,African America,Some college,13.34702326100792,12,No,Low,Yes,No,No,No,1.9893957592572007,F
1460,17,M,Caucasian,Bachelor's,0.8769370499325979,3,Yes,Moderate,No,Yes,Yes,No,3.0042333028010937,B
1461,16,M,Caucasian,Some college,6.532438114960176,17,No,None,Yes,Yes,No,No,1.5135167558797396,F
1462,15,F,Others,Some college,12.46628867518115,10,No,Moderate,No,No,No,Yes,2.1727405517009766,D
1463,16,F,Caucasian,Some college,1.126665555984796,24,Yes,Moderate,No,No,No,Yes,0.6416491686246723,F
1464,15,M,African America,Bachelor's,0.47768382638285534,3,No,High,No,Yes,No,No,2.7535902317989964,C
1465,18,F,Caucasian,Some college,9.000484790556051,23,No,Moderate,Yes,No,Yes,No,1.0384883524708666,F
1466,17,M,Caucasian,Some college,6.653803594,13,No,Moderate,Yes,Yes,No,No,2.255019102931137,D
